strategy_id,basket_id,entry_index,entry_date,ticker,name,rank,market_state,entry_signal,role,position_grade,planned_entry_capital,entry_price,shares,actual_cost,unused_cash,atr20_at_entry,initial_stop,highest_close_since_entry,trailing_stop,exit_model,exit_date,exit_price,exit_reason,holding_days,current_price,current_value,realized_pnl,unrealized_pnl,gross_pnl,gross_return_pct,estimated_buy_fee,estimated_sell_fee,estimated_tax,estimated_net_pnl,max_profit_seen,max_drawdown_seen,r_multiple,data_quality_flag,data_quality_note,model_name,is_immature,hold_period_protected,post_exit_max_return,profit_giveback_pct
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,2,2026-05-05,3711.TW,日月光投控,Top1,BULL,BUY,,B,100000.0,520.0,192,99840.0,160.0,26.125,480.81,,,FIXED_10D,2026-05-22,561.0,FIXED_10D,10,561.0,107712.0,7872.0,,7872.0,7.8846,142.27,153.49,323.14,7253.1,,,1.046,PASS,,FIXED_10D,False,False,0.099822,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,3,2026-05-07,3711.TW,日月光投控,Top1,RANGE,BUY,,B,100000.0,540.0,185,99900.0,100.0,27.025,499.46,,,FIXED_10D,2026-05-25,617.0,FIXED_10D,10,617.0,114145.0,14245.0,,14245.0,14.2593,142.36,162.66,342.44,13597.54,,,1.899,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,4,2026-05-08,2464.TW,盟立,Top1,RANGE,BUY,,B,100000.0,122.0,819,99918.0,82.0,7.24,111.14,,,FIXED_10D,2026-05-26,,DATA_INCOMPLETE,10,,,,,,,142.38,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,5,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.44,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-05_5D,1,2026-05-05,3711.TW,日月光投控,Top1,BULL,BUY,,B,100000.0,520.0,192,99840.0,160.0,26.125,480.81,,,FIXED_10D,2026-05-22,561.0,FIXED_10D,10,561.0,107712.0,7872.0,,7872.0,7.8846,142.27,153.49,323.14,7253.1,,,1.046,PASS,,FIXED_10D,False,False,0.099822,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-05_5D,2,2026-05-07,3711.TW,日月光投控,Top1,RANGE,BUY,,B,100000.0,540.0,185,99900.0,100.0,27.025,499.46,,,FIXED_10D,2026-05-25,617.0,FIXED_10D,10,617.0,114145.0,14245.0,,14245.0,14.2593,142.36,162.66,342.44,13597.54,,,1.899,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-05_5D,3,2026-05-08,2464.TW,盟立,Top1,RANGE,BUY,,B,100000.0,122.0,819,99918.0,82.0,7.24,111.14,,,FIXED_10D,2026-05-26,,DATA_INCOMPLETE,10,,,,,,,142.38,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-05_5D,4,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.44,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-05_5D,5,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.36,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-07_5D,1,2026-05-07,3711.TW,日月光投控,Top1,RANGE,BUY,,B,100000.0,540.0,185,99900.0,100.0,27.025,499.46,,,FIXED_10D,2026-05-25,617.0,FIXED_10D,10,617.0,114145.0,14245.0,,14245.0,14.2593,142.36,162.66,342.44,13597.54,,,1.899,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-07_5D,2,2026-05-08,2464.TW,盟立,Top1,RANGE,BUY,,B,100000.0,122.0,819,99918.0,82.0,7.24,111.14,,,FIXED_10D,2026-05-26,,DATA_INCOMPLETE,10,,,,,,,142.38,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-07_5D,3,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.44,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-07_5D,4,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.36,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-07_5D,5,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.43,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,1,2026-05-08,2464.TW,盟立,Top1,RANGE,BUY,,B,100000.0,122.0,819,99918.0,82.0,7.24,111.14,,,FIXED_10D,2026-05-26,,DATA_INCOMPLETE,10,,,,,,,142.38,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,2,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.44,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,3,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.36,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,4,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.43,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,5,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.26,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,1,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.44,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,2,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.36,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,3,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.43,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,4,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.26,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,5,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.4,,,,,,,PASS,,FIXED_10D,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,1,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.36,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,2,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.43,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,3,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.26,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,4,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.4,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,5,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,1,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.43,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,2,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.26,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,3,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.4,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,4,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,5,2026-05-21,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-21,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-14_5D,1,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.26,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-14_5D,2,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.4,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-14_5D,3,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-14_5D,4,2026-05-21,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-21,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-14_5D,5,2026-05-22,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-22,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-15_5D,1,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,142.4,,,,,,,PASS,,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-15_5D,2,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-15_5D,3,2026-05-21,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-21,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-15_5D,4,2026-05-22,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-22,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-15_5D,5,2026-05-25,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-25,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-17_5D,1,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-17_5D,2,2026-05-21,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-21,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-17_5D,3,2026-05-22,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-22,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-17_5D,4,2026-05-25,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-25,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-17_5D,5,2026-05-26,,,Top1,,,,C,,,0,0,,,,,,FIXED_10D,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-26,FIXED_10D,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-01_5D,1,2026-05-01,3711.TW,日月光投控,Top1,,,,C,100000.0,,0,0,,,,,,MA_EXIT,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing close price for 3711.TW on 2026-05-01,MA5,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-01_5D,2,2026-05-02,,,Top1,,,,C,,,0,0,,,,,,MA_EXIT,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-02,MA5,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-01_5D,3,2026-05-05,3711.TW,日月光投控,Top1,BULL,BUY,,B,100000.0,520.0,192,99840.0,160.0,26.125,480.81,,,MA_EXIT,2026-05-08,516.0,MA_BREAK,3,516.0,99072.0,-768.0,,-768.0,-0.7692,142.27,141.18,297.22,-1348.67,,,-0.102,PASS,,MA5,False,False,0.195736,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-01_5D,4,2026-05-07,3711.TW,日月光投控,Top1,RANGE,BUY,,B,100000.0,540.0,185,99900.0,100.0,27.025,499.46,,,MA_EXIT,2026-05-08,516.0,MA_BREAK,1,516.0,95460.0,-4440.0,,-4440.0,-4.4444,142.36,136.03,286.38,-5004.77,,,-0.592,PASS,,MA5,False,False,0.195736,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-01_5D,5,2026-05-08,2464.TW,盟立,Top1,RANGE,BUY,,B,100000.0,122.0,819,99918.0,82.0,7.24,111.14,,,MA_EXIT,2026-05-13,112.5,MA_BREAK,3,112.5,92137.5,-7780.5,,-7780.5,-7.7869,142.38,131.3,276.41,-8330.59,,,-0.875,PASS,,MA5,False,False,0.404444,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,1,2026-05-02,,,Top1,,,,C,,,0,0,,,,,,MA_EXIT,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-02,MA5,False,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,2,2026-05-05,3711.TW,日月光投控,Top1,BULL,BUY,,B,100000.0,520.0,192,99840.0,160.0,26.125,480.81,,,MA_EXIT,2026-05-08,516.0,MA_BREAK,3,516.0,99072.0,-768.0,,-768.0,-0.7692,142.27,141.18,297.22,-1348.67,,,-0.102,PASS,,MA5,False,False,0.195736,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-02_5D,3,2026-05-07,3711.TW,日月光投控,Top1,RANGE,BUY,,B,100000.0,540.0,185,99900.0,100.0,27.025,499.46,,,MA_EXIT,2026-05-08,516.0,MA_BREAK,1,516.0,95460.0,-4440.0,,-4440.0,-4.4444,142.36,136.03,286.38,-5004.77,,,-0.592,PASS,,MA5,False,False,0.195736,
